,Customer_rating
202,4
7408,2
4221,2
5000,3
4663,1
2928,3
2383,3
8926,2
4855,1
10671,1
1503,2
1840,3
842,2
1786,2
4267,1
9000,3
4360,5
1175,1
9037,5
5742,1
6658,2
40,1
1168,3
9271,1
8590,5
5241,4
2946,5
7592,1
2863,4
4866,3
440,5
2044,5
2300,1
4500,5
9182,3
7916,3
260,5
1200,2
4743,1
10917,1
1066,4
1742,4
3263,3
6487,3
1159,4
6144,5
9713,2
5376,4
1991,5
9708,5
3526,1
1221,5
9429,2
1192,4
8480,5
10022,1
3060,4
8502,1
382,4
3025,4
9998,3
1155,3
8588,1
3612,1
2073,1
7026,3
10251,1
8205,5
2924,2
6815,1
7887,3
7351,2
3697,1
675,4
6951,4
9194,2
5014,2
7952,5
5908,3
1228,1
7548,2
2460,3
8649,5
6156,4
1328,1
2961,3
6945,1
9753,5
10702,5
8545,4
9969,2
3607,5
5392,3
7244,1
399,1
10597,2
5577,1
1214,3
8844,5
3374,1
3395,5
3915,4
6532,5
1453,3
8902,3
173,2
9386,4
8924,1
5195,4
4560,1
5237,1
1261,1
2215,4
2639,5
5384,4
7371,4
3524,4
2453,5
10866,3
116,1
5002,2
4945,1
3229,1
5187,5
8315,5
1979,3
1698,4
7115,1
8952,3
6765,4
5182,1
1284,4
962,2
1446,5
8488,3
2004,4
10302,2
100,3
2577,1
8891,3
7344,4
7562,4
9267,2
4310,2
2265,4
3843,1
4109,1
10619,1
2295,2
3700,4
3457,5
3301,5
10467,1
3369,3
6672,5
5138,2
7383,4
3246,1
6981,4
4593,4
4684,3
1432,2
2642,3
5087,2
10953,1
2444,5
6266,1
2973,3
9561,1
5945,5
5315,1
6740,3
6423,3
5371,2
8003,3
8234,3
9595,5
7686,4
3456,4
2898,2
1589,2
7675,1
8680,1
4027,5
4177,5
8886,3
9353,3
7213,4
5957,5
6465,1
6364,4
5297,2
2741,2
1954,4
3353,5
7252,4
10962,1
3028,2
714,3
6554,2
2777,4
7931,3
8206,5
826,2
6639,5
7545,1
2479,1
4650,2
9300,2
9079,5
8764,1
1912,5
9111,2
1495,3
8000,2
2813,4
3774,2
2223,1
10285,2
2319,2
1144,1
10194,4
8320,5
7734,4
7049,4
3535,3
7788,1
2165,1
6920,3
1548,1
674,5
3039,4
2837,5
3023,4
358,1
1310,2
9691,5
5842,2
4622,1
8789,3
4120,3
5416,1
7006,1
10932,2
4212,5
8146,5
1633,2
5653,3
4220,5
8816,3
5703,5
7836,4
154,3
6015,2
10166,5
10883,4
9579,5
4454,1
2823,4
3101,2
10747,2
5463,4
8093,1
884,2
3885,3
2451,3
6042,5
6799,4
7100,4
5105,3
5771,2
8686,2
5206,5
6870,3
3492,2
9771,5
3781,1
4787,2
2599,1
3366,4
2305,3
109,1
5355,1
9023,3
942,4
1594,2
996,3
7995,1
9417,3
4740,1
6071,4
1601,1
1731,3
5356,4
442,3
6868,4
10987,3
5061,2
8215,3
8802,3
7760,1
8006,3
1351,5
3582,4
8278,1
2524,2
2951,2
4991,2
2299,1
5804,3
6110,2
6361,2
5207,3
3882,3
3548,5
10657,5
5841,3
3600,4
4780,5
7794,2
2838,5
1441,4
7683,3
9051,1
2783,2
531,4
4759,5
3514,4
5961,1
2555,5
7668,3
8345,4
4628,3
9164,2
5776,4
8887,4
6513,2
5461,4
1186,4
4435,3
9014,5
9630,1
459,2
2653,3
10210,5
5853,1
9158,1
8755,3
6138,1
261,3
10703,3
6890,3
4873,4
2337,4
9459,5
10072,4
9411,5
5736,5
1392,1
2795,2
5486,1
6370,3
9131,3
9819,5
6961,2
7324,1
9227,1
7597,4
5976,2
6649,3
2199,5
9519,2
10528,1
3208,1
3820,4
9971,3
2588,1
5459,4
8999,1
5208,1
9449,2
9997,5
5941,2
7453,5
2117,2
2095,4
370,3
7850,3
9911,5
5153,4
4068,4
2029,3
3929,4
856,4
9645,4
5220,3
6694,3
10092,1
5985,3
3284,1
7432,2
8312,1
8349,3
3307,3
2824,1
4259,5
8024,3
9468,4
2784,1
6549,1
1760,3
4030,2
701,2
8565,4
2807,2
5230,3
3676,2
1293,5
7507,2
5122,5
8123,5
5204,2
7005,5
9838,5
9608,3
9103,3
5766,1
3927,1
4636,2
8967,1
2241,1
5929,4
8551,3
314,2
7923,4
214,4
2181,3
9134,1
1223,1
8267,3
5396,3
7971,1
10676,4
7547,2
7731,4
2036,2
9592,3
4209,4
3466,3
3546,2
1036,3
10788,3
6032,3
2680,2
10683,3
6489,1
550,3
5704,1
4423,3
7707,3
2923,3
8041,2
3477,2
3212,5
2866,3
423,4
4203,5
9602,4
4237,1
4463,1
1133,2
6113,2
5340,1
9666,5
10674,4
9828,4
597,4
7276,2
9407,3
3969,5
1219,5
4036,4
7384,3
529,1
2733,5
5236,5
2882,1
8803,5
1930,4
3162,1
3990,3
9383,4
3928,3
1408,3
8221,5
1941,2
3316,5
2388,5
7612,2
7370,1
1996,1
7314,1
5558,3
3709,1
2189,1
5663,2
9840,4
5710,1
5571,1
5963,4
9338,1
1164,2
7894,4
119,1
3544,4
10649,5
1581,1
621,1
7791,1
414,1
3044,4
904,5
8285,3
9637,5
4356,3
10871,5
10537,4
7917,3
5245,4
2353,2
7773,1
7180,5
7418,4
6150,3
1720,1
3561,3
8038,3
10247,3
310,4
584,3
6387,1
9520,1
104,3
906,5
2144,5
8363,1
8793,5
505,1
7138,4
2405,2
9122,1
3373,4
10349,4
5104,5
2737,3
6324,5
3368,2
3048,3
9208,3
10318,5
5792,1
2747,3
9415,4
7568,3
5609,4
2384,5
8116,4
9928,1
2406,5
10795,3
6002,4
8428,1
1693,1
1171,1
7860,2
10003,5
1630,2
8531,2
10582,3
8469,5
10317,2
3899,5
3107,5
456,3
6737,3
2511,1
948,3
939,1
1870,1
10938,2
9207,2
6772,5
7135,4
9036,1
4373,5
10008,3
901,3
1963,3
2571,5
3598,4
9734,5
4681,4
158,5
10500,1
4521,3
5950,4
727,3
4092,1
1959,5
7558,4
1273,5
8591,4
704,1
10813,3
4089,3
6594,2
201,3
10928,5
7390,5
1574,3
6764,4
3668,1
2955,3
4258,4
8706,3
7045,4
6802,2
8486,4
1367,3
8423,5
7296,5
9188,5
9515,1
6290,5
2439,1
4176,3
5026,3
413,1
10946,2
6100,3
6437,1
2418,2
3872,2
5628,4
677,4
4728,3
6170,1
1622,1
5148,3
3092,1
3116,5
4191,3
10338,3
3126,1
8367,3
3051,3
2788,5
5311,1
4601,2
10867,3
6861,4
4143,4
2502,4
1839,2
9345,1
4541,2
9209,3
4012,2
4111,5
5398,3
3938,5
8008,2
8464,3
9679,2
4375,5
3197,5
3027,1
9942,4
3936,5
7167,3
6234,4
227,2
9808,5
5729,5
1517,2
7873,1
8863,2
7017,5
2604,3
4578,4
523,1
9531,1
284,5
5702,4
3778,2
6008,1
8951,5
10957,3
8420,3
2243,3
10685,5
3596,2
9028,3
4434,3
2957,2
3540,5
10728,2
8479,2
7417,5
7082,5
4410,5
10208,2
10791,2
8308,1
5662,2
7343,2
540,3
6295,3
6195,3
4669,4
5369,2
3814,4
8585,4
4569,5
8457,2
1406,1
9527,1
10945,2
5451,4
9785,1
9140,1
7946,5
6379,3
5860,3
1836,1
6584,1
3177,1
4200,2
7681,3
8725,2
5360,3
9949,3
10693,3
388,3
3032,2
3772,5
9599,1
9814,4
7729,4
7654,4
1598,5
2781,4
4514,1
1438,4
9046,4
6688,1
1429,5
6689,4
6470,5
10548,4
2850,3
8859,1
4655,2
6826,4
428,2
5597,2
660,1
898,5
6647,2
2103,1
5875,3
8096,2
10720,3
6938,4
1694,1
3763,4
1298,5
2314,2
6583,2
8014,1
4334,2
4084,3
7651,2
7233,2
8030,5
7494,5
9398,3
4411,4
5871,2
6484,5
5268,2
4611,4
7567,1
4745,2
298,2
5305,2
8098,2
8740,5
5848,4
9347,5
4033,5
9650,1
8214,5
6512,5
8979,3
8083,4
5170,1
4164,4
450,4
5906,5
649,4
5115,2
5828,3
5789,4
8141,5
6691,1
5531,1
1241,5
8767,4
6679,4
1541,5
6602,5
2302,2
255,2
6418,1
4060,5
9798,5
8986,3
2409,2
10393,5
548,4
10691,4
3319,4
10880,4
10998,5
8790,3
5063,2
8376,5
5897,4
5291,4
10250,2
6724,1
7482,2
3386,1
3490,1
10908,1
3645,1
5121,1
997,5
8677,5
9980,3
3439,5
5262,4
9029,3
2785,3
3677,1
8911,5
7720,1
9228,5
10213,1
5102,4
1264,3
1914,2
2027,5
8246,2
5052,1
10595,5
2654,5
5857,3
1348,5
2472,5
1332,5
4995,4
7515,5
9985,4
6044,3
3618,5
3877,3
1492,1
9425,5
10111,4
1114,2
8666,5
9902,5
6245,5
807,4
4922,1
8631,3
7622,5
4646,1
6994,3
6318,3
4689,3
10705,4
4406,3
6819,5
6510,2
7218,5
2068,4
5745,3
131,4
4470,5
1803,4
2035,2
10572,1
3666,4
4685,3
3896,1
1108,4
4401,3
10310,4
9887,2
7970,1
7616,5
9558,5
7468,1
2211,2
6877,2
8262,1
8179,3
10915,4
4103,3
1934,4
4059,3
9857,5
6644,3
10580,1
3980,3
9789,5
6357,1
4606,1
5090,4
5645,3
10007,3
10177,3
3168,1
7728,2
8791,2
5535,1
8842,1
9350,4
2895,5
5634,4
7835,5
10709,1
6084,1
3318,2
9344,1
8892,2
5620,2
6164,5
8932,3
6979,5
7965,4
9034,1
8642,5
8240,4
4987,4
1560,3
707,3
5541,4
647,2
8399,1
2316,5
1329,1
5977,2
2537,4
5699,1
7942,4
1964,5
4292,2
3944,5
2085,2
6433,4
7485,2
6568,2
4923,5
10523,4
8733,5
8660,2
7767,4
3837,5
1350,1
1339,2
6756,3
4369,5
252,1
3090,2
1364,4
9204,3
10458,4
6839,5
1973,1
2416,1
8463,1
10952,1
2595,2
724,3
6552,4
3810,3
3855,3
7646,5
1194,1
6199,2
9119,1
9986,5
4657,1
4932,1
4100,1
3282,4
9298,2
125,3
10802,5
6471,4
118,5
2062,3
9093,5
9914,2
5772,4
1687,1
47,1
3911,3
1456,5
5097,4
366,4
3074,2
10929,4
7401,4
2913,1
8869,4
10452,5
84,5
3030,4
367,3
843,4
4513,4
7271,2
8057,3
7578,4
10211,3
5534,1
1907,5
4531,1
10278,3
4376,2
9809,4
4562,4
6189,4
10201,4
1819,3
8296,2
3581,3
6850,3
4599,3
729,1
4988,5
5514,3
8947,4
4372,3
9418,4
7102,2
5949,3
9348,2
7947,1
6742,2
3730,3
4240,1
2700,5
3114,2
6119,1
6758,5
1038,3
2786,5
2738,4
7182,4
2141,3
2475,3
7759,5
10191,3
10839,3
2358,2
6546,3
10656,5
3225,4
3770,5
3436,3
10637,4
2028,4
8783,5
6636,1
10174,4
994,1
7433,4
1022,4
3156,5
10837,4
10588,1
1793,1
2880,2
2703,4
8254,4
2714,4
1346,4
10939,4
9706,3
1138,5
508,5
2591,5
7315,5
8558,1
1738,5
7857,2
26,1
8492,5
5987,1
9154,5
10827,5
3453,3
10335,1
3201,5
9060,2
9455,2
1727,4
8781,2
7972,3
5613,5
9786,4
1428,2
10784,3
7877,5
2660,4
9891,4
10828,3
9214,2
6326,5
8076,4
9901,5
6497,2
3210,2
237,2
10930,4
8365,1
2937,2
10460,2
10139,5
4744,1
9266,3
9490,1
379,2
683,5
1822,3
10907,1
7239,5
5010,3
9491,5
9916,2
5583,4
5646,4
938,3
963,5
5895,5
9846,5
357,3
9467,4
3800,4
8169,4
8991,4
3289,5
9791,1
6293,2
8494,2
8429,2
5559,1
2692,2
1417,3
4460,5
3098,4
10312,5
3723,2
4352,1
10660,1
7356,1
10203,1
1640,2
2624,4
10060,1
834,4
605,4
7402,3
8730,3
6762,1
5823,5
4314,1
3409,4
7272,2
6308,5
7136,4
4539,4
3964,1
974,3
2159,4
3331,4
8580,2
3955,1
6012,4
3079,1
9139,5
7550,3
6906,5
10016,5
2536,4
4105,2
10165,5
2137,3
5586,2
312,3
8648,5
3220,1
82,4
7673,5
10043,2
3240,5
8375,2
10207,1
3876,4
4137,3
1559,1
6139,5
1470,3
4190,5
3049,4
6171,5
1402,4
3853,3
3657,2
6604,3
3149,3
7678,2
7159,4
8011,3
2556,3
10374,1
9109,4
3835,5
4379,1
10142,5
5096,3
7959,4
3511,2
3089,5
10274,5
10988,3
8578,5
2855,1
10801,3
10675,3
9180,3
4130,3
10229,3
449,3
10968,4
7542,3
6300,4
277,4
9751,3
4076,2
7744,3
6566,4
9232,3
4044,1
8229,2
1336,1
9979,2
2346,2
3573,4
2289,1
8453,3
1093,5
2852,4
9040,1
9647,1
1835,2
5960,1
165,3
10121,3
720,3
3462,4
6090,2
412,3
1676,4
9486,5
4959,5
7517,1
10919,1
5722,3
7221,1
9264,3
9047,2
1250,4
5693,3
6197,2
10686,4
9332,4
7500,2
6248,2
5130,5
3042,5
9817,4
6043,2
4665,4
3435,4
9849,1
320,4
3132,5
9888,2
7481,5
2816,2
3472,4
7784,2
1590,1
10324,1
2647,1
2762,1
5362,2
112,3
6587,1
4805,5
77,3
321,5
2574,1
8847,3
6204,4
3779,1
7164,4
10442,3
2582,4
7519,4
4993,5
7870,4
9115,4
6412,2
10187,2
3274,5
10667,3
4346,4
8942,1
2226,3
2214,2
5184,2
8754,4
7037,1
9166,4
4666,5
8147,3
2344,3
9749,5
5118,2
10253,1
6434,2
7118,5
4598,1
6060,3
10116,5
9787,1
2613,2
4990,3
2711,2
799,5
3912,4
1132,3
1987,3
9913,2
10195,3
5276,5
9745,2
6785,3
9736,2
10614,5
7198,4
4529,5
10886,2
6382,1
7237,1
4307,5
9065,2
9351,1
3470,5
8456,5
1020,4
2811,4
8936,3
3346,5
8973,1
9061,2
9575,5
3086,2
4994,3
9827,4
8736,4
1757,3
6346,3
1079,4
3241,4
2236,2
4185,5
10000,1
6420,5
8180,1
9539,4
4019,5
1751,4
2205,2
4800,1
943,2
9062,4
4318,4
2315,5
6610,4
10575,3
5509,4
5526,5
9220,3
5761,3
10790,4
8694,5
2584,2
3211,5
10290,1
8039,1
1610,4
6900,5
4940,5
6303,5
10261,1
10816,3
10979,2
3305,1
2930,4
1352,1
291,1
1691,2
7890,2
8970,5
3382,4
5078,3
3344,4
9906,2
1883,5
6678,5
2675,2
2696,2
3370,5
9858,3
5214,2
4151,4
9676,2
10742,3
3727,4
5197,1
6783,2
7346,2
3935,1
8182,5
5076,5
4739,5
140,4
4595,2
798,3
2045,3
1099,3
246,3
290,4
9707,2
10509,4
6469,3
1003,3
5286,5
7763,4
2721,4
5937,3
5107,1
2304,2
10627,5
9327,3
5762,3
356,4
1511,4
1238,5
2232,4
10242,2
1421,5
2426,5
5759,5
3361,2
2960,4
3363,2
3720,5
9099,5
6011,1
5274,5
8884,4
10192,1
8878,1
4737,1
3207,4
7905,2
4522,1
4330,2
6660,1
31,3
6408,4
3352,3
6948,4
6258,1
5135,4
7980,4
1042,1
4637,4
1094,1
10070,1
9684,1
1781,4
2049,4
1906,1
6838,3
57,3
4536,2
5313,2
3543,5
8437,1
9026,4
7799,5
10389,5
415,2
6329,3
2542,5
6560,5
4679,5
3550,1
8722,4
8359,3
8582,5
10063,3
6947,1
2340,4
4544,4
5234,5
4087,5
10603,4
1749,1
5685,3
953,1
7450,4
10454,5
4319,5
3888,3
10926,3
2231,3
7087,3
8510,1
1252,5
1102,1
6466,3
8592,1
4835,4
3164,4
1990,3
5865,5
1032,4
10230,3
892,1
8519,1
5260,5
7532,1
3879,2
240,5
6476,2
3527,5
3642,4
9586,5
10976,2
5143,2
8577,4
2218,2
3893,4
98,5
2440,3
3112,5
3006,4
5179,5
10478,1
10095,5
4574,2
10610,1
6474,1
4127,2
8288,4
1748,1
9342,2
409,5
10550,3
2884,3
9682,5
926,1
10288,5
10246,1
4937,4
6121,5
2196,2
4189,1
831,5
2254,4
1263,4
9287,5
6085,5
4954,4
2910,2
3378,2
10604,2
1326,1
10951,2
7493,3
4934,4
2825,3
3047,3
4418,1
10524,5
5089,4
7423,2
1465,3
7173,4
1382,2
10682,2
1608,1
1902,5
336,1
6187,2
6347,4
8323,1
6468,5
6147,1
4113,1
1623,4
4795,4
2468,2
6641,5
6669,1
3176,2
7440,1
3367,1
671,3
753,1
9038,1
2121,4
4397,2
5250,2
3865,4
5225,1
9756,1
762,5
9761,3
6656,2
7098,5
8045,1
432,4
92,4
10252,1
7362,3
6836,3
6824,3
1657,5
9097,2
498,5
1981,2
6020,4
631,2
10071,4
4347,5
9542,1
5791,1
5415,5
8063,2
2710,1
7803,1
10271,3
1064,2
6499,1
5733,2
5159,2
9659,5
4081,2
5379,5
6307,3
6933,5
7327,3
9346,2
7330,1
2256,4
3419,5
650,4
10775,3
4054,3
888,5
1188,5
126,5
4911,4
7845,1
3848,4
2646,3
5981,2
8440,3
7579,3
849,2
2371,5
9360,2
8104,2
10197,5
323,1
6462,2
7944,1
4821,5
1163,2
9201,5
8139,3
7157,2
3217,1
837,2
999,3
5499,4
10612,2
4037,5
5210,4
4532,5
8800,3
5919,3
5840,2
386,1
6541,4
992,3
7502,1
10441,4
5346,1
390,1
9559,3
5387,2
9934,4
8398,5
9752,3
10021,5
1117,4
9132,5
7604,5
4966,1
6162,2
6440,4
9724,1
1644,2
6931,2
5484,5
10673,2
143,1
3397,4
3050,5
6250,3
2622,3
567,2
7003,5
10949,4
10329,2
6977,2
10557,2
1888,2
2578,4
433,2
931,2
6261,1
6572,5
10692,4
2031,2
7435,5
8629,4
10416,2
9964,2
9002,1
5024,2
4591,1
10160,1
1923,1
2661,1
7694,5
620,5
7141,3
4051,3
2827,2
549,4
4295,5
2787,4
7464,5
5219,5
562,2
5058,4
3295,5
1765,2
9622,2
4046,5
9144,3
10450,1
3795,5
2679,1
9834,4
471,3
10593,5
7120,4
823,3
6619,3
7697,2
1617,2
7585,5
4404,4
3939,5
661,3
4032,5
150,4
6542,5
1137,5
6305,1
10172,2
7679,1
6904,5
6613,1
8054,1
3013,4
10332,4
967,3
1067,5
1344,4
9495,3
8085,1
6304,5
56,3
3245,4
5299,3
5909,1
4157,1
5844,4
4597,4
2182,4
9179,3
4409,4
10178,4
2906,3
9966,5
9162,3
5085,3
10366,3
10552,1
5825,4
7053,5
5091,4
3499,2
5612,1
4014,1
2467,1
9019,1
8410,3
6543,1
3894,3
3745,1
9820,2
10483,2
63,1
1050,4
1285,2
5280,5
9978,1
8638,3
8779,2
1890,4
3464,5
5083,4
6743,3
308,2
4186,4
6342,1
1933,2
151,3
4118,5
70,1
230,1
1222,3
8804,5
7226,1
10409,2
9635,3
4141,3
8390,1
4099,1
8777,2
2978,5
5460,3
4351,4
9571,1
8448,1
9620,4
8965,5
8848,3
6273,5
9983,2
4784,5
4589,5
900,5
5659,1
5629,4
7531,4
8337,4
3396,4
3136,3
7727,2
1733,3
5029,5
8652,2
9055,3
10006,4
1301,4
1410,4
4723,3
2399,2
3355,4
1424,5
4083,4
1515,4
6603,3
6751,5
8327,4
6454,5
7317,5
6056,4
7077,1
1173,3
5203,4
4980,1
4538,1
231,4
4321,3
3314,4
4976,5
9086,3
2240,3
7659,5
4226,1
6339,1
8001,2
10757,4
3111,4
10814,1
2245,3
3486,4
4441,4
3106,2
9368,3
8346,4
5608,4
113,2
539,4
10931,3
4175,2
3437,4
2908,4
5287,1
3265,2
2570,3
751,3
3531,1
9464,2
4166,2
2172,3
2271,1
9732,5
640,4
4276,3
2197,3
9454,1
7645,2
268,5
10133,1
6984,4
3639,2
10280,3
8419,1
2665,1
1666,5
122,2
2425,1
1011,5
1031,2
8630,1
9549,3
2212,1
6354,4
1975,1
503,2
4543,5
3297,3
10238,5
4941,2
120,2
7520,5
7655,3
3088,2
4587,1
1697,2
4969,3
8009,4
7350,2
3010,3
3854,1
6825,3
5718,3
1800,1
1940,5
638,2
1798,1
9498,4
8068,3
10940,1
3108,3
4523,1
8244,1
2008,2
8441,1
9424,5
5631,2
5845,1
9658,4
5228,1
4910,1
10024,1
850,2
4792,3
10114,2
10984,1
8187,1
10602,2
10305,4
7772,3
3447,2
5227,1
3467,1
873,4
4550,3
4796,2
2959,4
10849,4
8276,2
1925,2
9114,1
10825,4
8044,1
1414,5
4818,3
8197,5
9770,2
8963,2
7051,5
9936,5
263,2
10287,3
2515,3
7266,5
6141,1
2048,2
6735,4
9943,2
2799,3
8883,3
3961,1
6528,5
9673,3
6798,3
5129,1
2225,1
10941,1
1190,3
569,5
6922,1
5211,2
2118,2
8243,4
7009,3
6752,4
588,1
8198,2
2012,4
2717,5
7318,2
1236,1
3239,2
589,2
8627,2
8377,3
1653,3
526,1
6858,1
10787,2
8535,5
10750,5
815,2
6714,2
6809,1
1855,5
7516,4
4430,1
3059,5
7134,1
9447,5
10935,2
1881,1
6158,5
4402,2
2282,1
7294,5
2975,1
7002,1
2171,4
5782,1
6224,2
8980,3
1567,1
8903,5
9665,5
7785,3
3797,2
10700,5
2050,4
8830,5
1740,3
5496,2
2163,5
9601,1
5879,3
9057,5
9221,3
5905,5
2032,4
985,1
3957,3
3227,3
5633,4
4064,1
8974,2
5537,4
7358,1
5205,5
4453,4
377,3
6166,3
3429,5
8372,2
779,4
5542,4
6475,2
3647,2
2114,1
10780,4
8945,1
7361,3
2000,3
6723,4
10826,5
9797,4
4924,4
1174,3
8695,1
4974,4
1896,3
1461,4
7974,5
3949,5
5081,4
8655,1
10654,1
2782,4
6457,3
9457,4
7693,1
5785,1
8482,4
1898,2
5933,1
7748,2
4845,3
4848,1
7964,1
8270,3
5912,1
10551,3
10942,1
4303,3
5755,1
7977,1
4605,2
2527,5
8386,4
10392,2
10806,3
2853,4
431,2
10113,5
10943,3
10127,5
7658,3
6461,1
3005,2
5330,2
4812,4
5582,4
3841,1
8975,5
4798,1
9363,1
6538,3
3441,2
10518,2
7389,1
682,4
1140,1
1370,3
2554,5
4254,3
7842,3
445,4
3652,4
1353,2
7431,2
7526,3
9701,5
7808,2
9073,1
5462,2
5295,4
6726,1
510,2
7581,4
8447,3
4394,3
6155,5
8222,2
6590,4
10714,4
7125,2
7600,3
2893,1
10877,4
10125,1
6592,4
4331,5
2998,1
2183,2
4074,3
7546,5
2871,5
1573,3
4872,4
951,4
2559,3
429,1
9238,3
961,3
5617,4
5851,5
6722,4
5920,5
723,4
9991,1
4824,1
349,1
2971,3
652,2
7687,4
919,2
5554,1
8572,4
10341,5
4462,4
179,5
5927,2
6072,4
4968,3
9884,1
7690,4
10086,3
8728,4
7333,4
4776,5
2187,5
10395,2
3748,4
10205,2
9087,3
7777,3
1876,4
10050,2
626,2
8606,1
8088,2
1292,5
4029,1
5428,2
7692,2
5279,3
9146,3
9316,5
1956,1
10448,4
10098,2
5967,3
9100,1
5374,1
3264,5
6703,2
8609,2
4659,3
6105,5
8449,5
10556,1
6066,1
4825,4
3686,2
4282,1
10047,4
8445,5
83,5
9960,5
7611,2
7363,4
6963,1
6747,2
8992,5
7891,4
206,2
1085,1
8239,2
5146,4
2495,5
9151,2
2745,4
9094,3
2309,2
2096,1
2255,3
10245,5
338,5
5672,4
3880,2
4301,2
8079,3
10334,3
8927,3
8569,5
7950,2
9648,3
628,1
9867,3
10652,2
7966,4
8929,3
9293,1
7573,5
5684,1
2493,5
2865,1
1997,2
2442,3
10581,2
4999,3
6452,4
6352,2
2875,3
2687,4
2498,5
20,3
7295,3
6591,2
1525,2
1650,2
10752,1
1868,3
502,4
9544,3
519,1
6399,2
9005,3
4204,5
7302,4
3597,5
7466,4
10841,5
5958,3
5975,1
1086,2
8613,1
980,4
3192,5
8344,1
7259,4
6108,5
6491,4
7131,5
3702,3
5491,4
5916,4
4201,4
1026,1
9843,4
5426,4
785,3
4699,4
8160,3
2136,3
6328,5
9869,1
8473,2
1083,1
4602,3
7039,3
3918,1
3471,4
10832,1
3817,4
7097,1
4540,2
6926,4
10190,5
1506,3
10396,4
107,5
2387,4
667,1
8164,3
625,2
9410,4
2735,1
6148,5
8370,3
5015,3
10301,1
8870,3
239,3
5068,2
10807,5
6017,3
7457,5
8289,5
2569,2
6301,3
9545,3
7652,1
1929,5
716,3
5032,5
5520,5
4746,3
6244,2
9173,2
247,4
852,2
2505,4
7591,2
3272,4
3480,1
10817,3
3330,3
1768,3
1927,2
1035,5
1180,2
9837,5
6024,3
2001,3
10157,5
9612,3
8820,2
744,4
7667,2
2076,4
9480,5
5692,1
10378,4
3275,5
4786,4
4577,4
4545,1
10980,4
4520,4
4196,3
8293,5
1593,2
3155,4
10629,5
8110,5
8176,4
2648,1
170,3
2080,4
8603,5
806,1
7444,1
9780,3
6585,2
1901,2
10352,2
5293,1
4750,4
9416,4
5132,4
10410,3
8637,1
4992,2
1142,3
235,2
6483,1
7113,5
8882,5
7063,3
3592,2
1341,3
381,2
2471,2
1953,4
8716,5
8433,2
6927,4
2191,2
5516,2
4726,2
1756,1
9774,4
8626,3
3187,5
6693,5
9746,5
2797,1
7660,4
10512,5
1894,2
5687,2
3348,1
6045,2
8275,4
10770,1
6967,1
3152,2
5880,5
8360,2
191,5
6061,5
5621,3
2253,5
9968,3
6529,3
4860,1
5675,4
7075,3
5838,2
3734,5
7301,2
7231,3
7437,2
1900,4
1330,1
7257,5
8115,1
10123,2
793,3
6909,4
1106,3
5382,3
10506,5
6057,5
8770,4
9110,1
7915,1
10137,5
9329,4
9147,3
6363,2
8540,4
6623,4
10097,4
8249,1
2669,1
3286,5
10105,5
289,2
1338,3
747,4
7583,2
10272,4
8953,2
10774,1
6879,2
4892,1
3798,1
9629,5
5551,5
4741,5
2601,2
330,4
3231,3
2892,2
5854,2
2748,4
3315,1
5988,2
1699,2
8718,1
1148,1
8977,4
1877,2
10543,5
5928,2
545,1
10642,3
7093,3
10326,1
10357,4
1433,2
8997,2
5275,2
4395,3
6997,2
8831,5
5578,5
3066,4
7448,5
3945,4
6558,5
5948,2
5494,2
2981,1
7620,3
4710,2
9272,1
9247,3
8969,3
9972,1
6633,3
9012,2
9224,1
6235,4
4149,1
1480,1
1129,3
5555,1
3513,2
3517,5
9202,5
3794,1
3529,5
3336,4
940,1
4273,2
814,4
8261,2
1053,2
10803,2
4946,2
4696,5
6373,5
496,2
10566,4
10461,4
9159,3
3643,5
3698,5
4398,3
331,3
6885,3
10609,4
3496,3
1123,5
9703,3
3065,3
7484,2
2310,3
4194,5
2948,2
3906,4
3788,3
2269,1
4585,4
2821,1
2106,1
3093,1
7637,4
8752,1
2840,4
5784,2
251,2
6184,5
4211,3
4735,4
15,3
8778,3
4069,1
9297,3
2611,4
6671,5
1583,5
7781,1
9370,3
8333,1
702,4
3247,4
6790,4
8256,3
8371,4
1477,3
4715,3
6980,1
1510,4
1048,2
7255,1
3328,5
8751,1
7555,4
7062,2
6863,3
5326,1
2415,2
2260,2
4385,3
4640,4
3408,2
10106,2
4570,5
10476,2
757,1
2933,3
339,4
2770,4
3767,4
4613,2
8594,4
4829,2
1620,1
1674,3
8335,4
7335,1
559,2
489,3
7662,3
9879,3
3846,4
8251,3
8059,2
878,1
8184,4
4107,5
2586,4
6557,2
3916,4
2122,4
9764,5
6728,3
1110,1
3260,5
8025,3
9607,1
1146,5
4384,3
1437,3
7786,4
1318,3
5365,4
604,3
8681,3
764,4
7099,4
1425,2
9473,1
4843,5
7837,5
6192,4
6851,1
5991,1
1306,3
3986,2
6617,4
472,2
10854,5
1415,3
9133,1
5726,4
5418,5
6791,2
4349,4
6294,5
1394,2
3908,2
7665,4
763,3
8957,3
10891,3
6874,5
8785,1
7000,5
10677,2
2153,5
1913,3
2800,5
2822,5
3135,5
24,5
8933,3
6026,1
7843,5
163,2
8826,3
8556,4
8546,5
5425,4
2447,5
2209,4
1488,3
4439,4
8389,1
5271,4
1775,5
4332,1
5141,5
3569,4
922,1
4073,1
95,3
2233,4
4668,2
6674,3
7733,3
7639,3
1356,5
4705,4
10579,2
30,4
5373,3
10545,1
